t,x,y,vx_cmd,vy_cmd,wind_x,wind_y,battery_hat,battery_true,mode
24.70000000000008,5.046375465350982,0.034792241324478036,-0.766446616512936,-0.6423080133673191,0.35154428503298807,0.2538863547603967,0.6716132098136027,0.683935615960863,0
24.800000000000082,5.081529893854281,0.06018087680051771,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6922912875300461,0.682968340536392,0
24.900000000000084,5.036228824203963,0.026181695202233388,-0.8045549815361678,-0.5938781707432399,0.35154428503298807,0.2538863547603967,0.6583137060254225,0.6810010651119209,0
25.000000000000085,5.071383252707262,0.05157033067827306,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6462311026380066,0.6800337896874499,0
25.100000000000087,5.106537681210561,0.07695896615431273,0.0,0.0,0.35154428503298807,0.2538863547603967,0.7072207033581988,0.6790665142629788,0
25.200000000000088,5.060629635247811,0.0437910030829543,-0.8106247446604905,-0.5855659854739811,0.35154428503298807,0.2538863547603967,0.6750999706386765,0.6770992388385078,0
25.30000000000009,5.09578406375111,0.06917963855899398,0.0,0.0,0.35154428503298807,0.2538863547603967,0.710616903353556,0.6761319634140367,0
25.40000000000009,5.049871476975728,0.03601796204776849,-0.810670152786811,-0.5855031198726516,0.35154428503298807,0.2538863547603967,0.6872203432315345,0.6741646879895656,0
25.500000000000092,5.085025905479027,0.061406597523808164,0.0,0.0,0.35154428503298807,0.2538863547603967,0.652358497855494,0.6731974125650946,0
25.600000000000094,5.039111958194869,0.028246804778555817,-0.8106837578745621,-0.5854842822129201,0.35154428503298807,0.2538863547603967,0.6693804471985905,0.6712301371406235,0
25.700000000000095,5.074266386698168,0.05363544025459549,0.0,0.0,0.35154428503298807,0.2538863547603967,0.7137724739209871,0.6702628617161525,0
25.800000000000097,5.109420815201467,0.07902407573063516,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6812087325298065,0.6692955862916814,0
25.900000000000098,5.06350659343539,0.045864663045344,-0.8106865026937654,-0.5854804816133083,0.35154428503298807,0.2538863547603967,0.6590887133091153,0.6673283108672103,0
26.0000000000001,5.098661021938689,0.07125329852138368,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6592421518572071,0.6663610354427393,0
26.1000000000001,5.052746792832526,0.03809389599955535,-0.8106865760946216,-0.58548037997868,0.35154428503298807,0.2538863547603967,0.6607349488508201,0.6643937600182682,0
26.200000000000102,5.087901221335825,0.06348253147559502,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6345305432159332,0.6634264845937972,0
26.300000000000104,5.041986989862148,0.030323132231948886,-0.8106865997697548,-0.585480347196858,0.35154428503298807,0.2538863547603967,0.661813178330217,0.6614592091693261,0
26.400000000000105,5.077141418365447,0.05571176770798856,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6334678959571481,0.660491933744855,0
26.500000000000107,5.112295846868746,0.08110040318402822,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6481985372376211,0.659524658320384,0
26.600000000000108,5.066381614838725,0.04794100471072641,-0.810686605333205,-0.5854803394934148,0.35154428503298807,0.2538863547603967,0.6577794805450856,0.6575573828959129,0
26.70000000000011,5.101536043342024,0.07332964018676608,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6582036112176268,0.6565901074714419,0
26.80000000000011,5.055621811287043,0.040170241748022875,-0.8106866055827884,-0.5854803391478287,0.35154428503298807,0.2538863547603967,0.6553982763984051,0.6546228320469708,0
26.900000000000112,5.090776239790342,0.06555887722406255,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6974625791735789,0.6536555566224997,0
27.000000000000114,5.044862007726777,0.03239947879720739,-0.8106866056686443,-0.5854803390289482,0.35154428503298807,0.2538863547603967,0.6771118171645966,0.6516882811980287,0
27.100000000000115,5.080016436230076,0.057788114273247065,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6654492597514273,0.6507210057735576,0
27.200000000000117,5.115170864733375,0.08317674974928674,0.0,0.0,0.35154428503298807,0.2538863547603967,0.6368479746524515,0.6497537303490866,0
27.300000000000118,5.06925663266752,0.050017351325600826,-0.8106866056915326,-0.5854803389972558,0.35154428503298807,0.2538863547603967,0.6359792111692187,0.6477864549246155,0
27.40000000000012,5.072236890835975,0.0048758578055154295,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6762627161451384,0.6467816596160568,0
27.50000000000012,5.0752171490044296,-0.04026563571456997,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6523373681398708,0.6457768643074981,0
27.600000000000122,5.078197407172884,-0.08540712923465536,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.622355607844991,0.6447720689989395,0
27.700000000000124,5.01364860272549,-0.05679344868386818,-0.6752906261584923,0.7375517407087258,0.029802581684548097,-0.45141493520085396,0.6463811421100323,0.6427672736903808,0
27.800000000000125,5.016628860893944,-0.10193494220395358,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6491005503254325,0.6417624783818221,0
27.900000000000126,5.003508735073483,-0.04838105774001453,-0.16100383988915976,0.9869537798402445,0.029802581684548097,-0.45141493520085396,0.6308517478819081,0.6397576830732634,0
28.000000000000128,5.006488993241938,-0.09352255126009992,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6324516261707009,0.6387528877647047,0
28.10000000000013,5.009469251410392,-0.13866404478018532,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6628794865465887,0.637748092456146,0
28.20000000000013,5.005636460924714,-0.08403789641154802,-0.06813048654133108,0.997676418887227,0.029802581684548097,-0.45141493520085396,0.6140828137790962,0.6357432971475874,0
28.300000000000132,5.008616719093169,-0.12917938993163341,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6530699459527425,0.6347385018390287,0
28.400000000000134,5.004941416035078,-0.07454261174510074,-0.06655561226545774,0.9977827170661807,0.029802581684548097,-0.45141493520085396,0.6145773920476595,0.63273370653047,0
28.500000000000135,5.007921674203533,-0.11968410526518614,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6584152953255332,0.6317289112219113,0
28.600000000000136,5.004297564103156,-0.06504392551923709,-0.06604368268831347,0.9978167326603444,0.029802581684548097,-0.45141493520085396,0.6011288123162697,0.6297241159133526,0
28.700000000000138,5.007277822271611,-0.11018541903932248,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6306386888401686,0.628719320604794,0
28.80000000000014,5.003667373030624,-0.055544336045052774,-0.0659070740944171,0.997825765143551,0.029802581684548097,-0.45141493520085396,0.6254766097481,0.6267145252962353,0
28.90000000000014,5.006647631199079,-0.10068582956513816,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6050545453120038,0.6257097299876766,0
29.000000000000142,5.003039882325617,-0.046044568246445615,-0.0658800704191612,0.9978275483877794,0.029802581684548097,-0.45141493520085396,0.66124348083484,0.6237049346791179,0
29.100000000000144,5.006020140494072,-0.09118606176653102,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.639465136895287,0.6227001393705592,0
29.200000000000145,5.009000398662526,-0.13632755528661641,0.0,0.0,0.029802581684548097,-0.45141493520085396,0.6437077424719762,0.6216953440620006,0
29.300000000000146,5.005392958878251,-0.08168627356125376,-0.06587697952729842,0.9978277524544805,0.029802581684548097,-0.45141493520085396,0.6090982114201579,0.6196905487534419,0
29.400000000000148,5.093995761073243,-0.0821006676151694,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.6377364441526735,0.6178184733284967,0
29.50000000000015,5.10728309770983,-0.016730712103852255,-0.7531546555840477,0.657843495652328,0.8860280219499169,-0.004143940539156534,0.5884549747506397,0.6149463979035515,0
29.60000000000015,5.097080167431391,-0.001736432289174368,-0.9880573247343153,0.1540867386859354,0.8860280219499169,-0.004143940539156534,0.6425893207971977,0.6120743224786064,0
29.700000000000152,5.185682969626383,-0.0021508263430900215,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.6260807525485774,0.6102022470536612,0
29.800000000000153,5.17429247981825,-0.0014069655123204673,-0.999932920031244,0.011582548846852076,0.8860280219499169,-0.004143940539156534,0.6437465262967021,0.607330171628716,0
29.900000000000155,5.162898540068049,-0.0010141419088362837,-0.999967419451933,0.008072176573998372,0.8860280219499169,-0.004143940539156534,0.6294792672369003,0.6044580962037709,0
30.000000000000156,5.151503280114374,-0.0008059875618576507,-0.9999806214866638,0.0062254840089428646,0.8860280219499169,-0.004143940539156534,0.6181353898587831,0.6015860207788257,0
30.100000000000158,5.140107497364607,-0.0006883956705977557,-0.9999858494475876,0.005319859451755484,0.8860280219499169,-0.004143940539156534,0.5632440799924422,0.5987139453538806,0
30.20000000000016,5.12871150658289,-0.000611461726761612,-0.999987929767086,0.004913279977517971,0.8860280219499169,-0.004143940539156534,0.5831675059987843,0.5958418699289354,0
30.30000000000016,5.117315437186678,-0.0005507973782026352,-0.9999887159120467,0.004750584024746302,0.8860280219499169,-0.004143940539156534,0.6206621791439523,0.5929697945039902,0
30.400000000000162,5.105919341520304,-0.0004956954127875257,-0.9999889786136561,0.004694960193307629,0.8860280219499169,-0.004143940539156534,0.6067903229786735,0.5900977190790451,0
30.500000000000163,5.0945232387859125,-0.0004421012999926708,-0.999989049293832,0.004679881667105083,0.8860280219499169,-0.004143940539156534,0.5732249785301826,0.5872256436540999,0
30.600000000000165,5.183126040980905,-0.0008564953539083242,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.5660269240353707,0.5853535682291547,0
30.700000000000166,5.171729936912355,-0.0008031864085571068,-0.9999890626354109,0.004677029992668708,0.8860280219499169,-0.004143940539156534,0.5834813950851712,0.5824814928042096,0
30.800000000000168,5.160333832820815,-0.0007498823788188336,-0.9999890628653167,0.004676980836539266,0.8860280219499169,-0.004143940539156534,0.5732462623321469,0.5796094173792644,0
30.90000000000017,5.148937728717355,-0.0006965808976432217,-0.9999890629845136,0.004676955350912653,0.8860280219499169,-0.004143940539156534,0.5695000930468231,0.5767373419543192,0
31.00000000000017,5.137541624608154,-0.0006432806439002296,-0.9999890630419206,0.004676943076586456,0.8860280219499169,-0.004143940539156534,0.5575006515586157,0.5738652665293741,0
31.100000000000172,5.1261455204964355,-0.0005899809285910162,-0.9999890630671032,0.004676937692248668,0.8860280219499169,-0.004143940539156534,0.6023654991444168,0.5709931911044289,0
31.200000000000173,5.11474941638374,-0.0005366814221700385,-0.9999890630768729,0.004676935603366311,0.8860280219499169,-0.004143940539156534,0.574525871438313,0.5681211156794838,0
31.300000000000175,5.103353312270724,-0.00048338198409130103,-0.9999890630800692,0.004676934919943909,0.8860280219499169,-0.004143940539156534,0.565654424408799,0.5652490402545386,0
31.400000000000176,5.091957208157628,-0.00043008256330197693,-0.9999890630808778,0.004676934747049775,0.8860280219499169,-0.004143940539156534,0.5705957874643701,0.5623769648295934,0
31.500000000000178,5.18056001035262,-0.0008444766172176303,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.5475833397777806,0.5605048894046483,0
31.60000000000018,5.16916390623951,-0.0007911771992531601,-0.9999890630810099,0.004676934718801236,0.8860280219499169,-0.004143940539156534,0.5372037826845372,0.5576328139797031,0
31.70000000000018,5.157767802126401,-0.0007378777813166962,-0.9999890630810112,0.004676934718521173,0.8860280219499169,-0.004143940539156534,0.5506727972486694,0.5547607385547579,0
